pov,EMPSTAT,EDUC,BLACK,SEX,HCOVANY,VETSTAT,FTOTINC,AGE
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40000,79
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,78000,43
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,114000,29
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,50000,34
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,23600,69
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,107000,51
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,121800,63
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,140000,52
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,15600,77
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,29970,58
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,53000,67
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,70000,28
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,110000,29
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,120000,67
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,82500,53
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,58000,25
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,37600,78
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,39600,70
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,115000,73
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,78500,73
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,43000,46
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,7970,67
0,Not in labor force,Some college,0,Male,No health insurance coverage,Not a veteran,115000,69
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,219000,52
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,28000,55
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,53200,28
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,30000,32
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,53400,67
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,33900,71
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,170000,79
0,Employed,High school,0,Male,With health insurance coverage,Veteran,75000,65
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,190200,52
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,128600,64
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,146000,83
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,32100,67
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,88500,95
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,83000,20
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,48600,73
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,17500,63
0,Employed,High school,0,Male,With health insurance coverage,Veteran,66000,74
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,92300,28
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,42400,61
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,49500,40
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,103300,42
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,21110,53
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,23800,31
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,199100,61
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,38600,66
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,675000,65
0,Not in labor force,Less than high school,0,Male,With health insurance coverage,Not a veteran,79000,66
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,36700,83
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,109900,70
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,37000,27
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,32900,52
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,76300,33
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,88000,40
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,59000,38
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,79700,35
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,152000,45
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,115000,49
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,261000,68
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,70400,60
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,64200,62
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,46900,67
0,Unemployed,Some college,0,Male,With health insurance coverage,Not a veteran,149700,26
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,196400,70
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,47300,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,119800,35
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80400,74
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,82000,73
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,51800,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,31950,27
0,Employed,High school,0,Male,No health insurance coverage,Veteran,61300,53
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,120000,53
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,50000,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,40000,58
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,128200,55
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,128000,46
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,103000,58
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,75900,85
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,164850,80
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,66900,85
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,46000,59
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,96000,53
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,53500,73
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,25000,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,126000,41
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,50000,28
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,162000,61
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,85800,32
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,146700,45
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,105000,63
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,35200,87
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,17000,70
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,120000,48
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,25000,74
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,59500,78
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,30000,33
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,48000,55
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,80700,45
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,249600,61
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,161000,58
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,54400,63
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,52000,45
0,Employed,Less than high school,0,Male,With health insurance coverage,Not a veteran,248000,58
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,170200,56
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,105000,43
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,26700,61
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,155000,50
0,Employed,High school,0,Male,With health insurance coverage,Veteran,130000,48
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,24000,75
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,140080,77
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,48000,55
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,270000,23
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,143600,76
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,267900,60
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,61220,82
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,50000,35
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,140700,76
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,77800,73
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,28000,63
0,Employed,High school,0,Male,With health insurance coverage,Veteran,105000,73
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,92000,46
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,37800,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,100000,75
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,37400,55
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,29800,56
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,55000,54
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,90000,52
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,91100,70
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,50000,69
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,52400,74
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,127000,48
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,240500,35
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,99000,43
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,46200,86
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,40000,26
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,164000,26
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,50800,66
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,97500,44
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,26000,36
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,54800,65
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,52100,62
0,Not in labor force,Some college,0,Female,No health insurance coverage,Not a veteran,160000,60
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,41500,24
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,114000,49
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,35000,89
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,86200,52
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,126000,57
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,100000,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,118000,28
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,119000,88
0,Unemployed,High school,0,Male,With health insurance coverage,Not a veteran,115300,86
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,80000,43
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,77000,34
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,47000,77
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,107300,78
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,31100,78
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,71410,56
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,130000,87
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,163200,68
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,79000,85
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,24000,77
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,81600,72
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,15200,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,101000,29
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,86300,44
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,55000,59
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,145700,62
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,170040,88
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,212600,65
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,119000,69
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,87500,35
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,52000,44
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,18800,35
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,65000,46
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,34000,48
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,112300,50
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,72600,28
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,50000,62
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,118000,57
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,42760,43
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,159000,46
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,261500,48
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,47600,63
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,30000,56
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,19800,66
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,29700,25
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,50000,61
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,49100,27
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,50600,61
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,128000,38
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,56000,54
0,Employed,4+ years of college,1,Male,With health insurance coverage,Veteran,77900,58
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,120000,90
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,34000,68
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,62400,48
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,67200,59
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,371000,53
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,125000,37
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,67560,70
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,75000,40
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,48000,51
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,106700,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,125000,56
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,112000,30
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,107500,57
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,104700,41
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,117260,54
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,26500,71
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,31700,65
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,112000,37
0,Employed,4+ years of college,1,Male,With health insurance coverage,Veteran,24000,51
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,138000,54
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,41200,72
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,42000,75
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,135000,38
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,148700,72
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,161000,39
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,498000,53
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,15300,24
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,46400,41
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,54000,66
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,70000,79
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,178030,42
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80100,63
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,95000,65
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,107900,51
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,128200,39
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,37000,59
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,31700,71
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,89600,52
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,53400,29
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,161500,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,280850,49
0,Not in labor force,Some college,0,Male,No health insurance coverage,Not a veteran,113800,60
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,71000,60
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,253160,46
0,Not in labor force,Less than high school,0,Male,With health insurance coverage,Not a veteran,92000,70
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,133500,30
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,60000,57
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,186000,41
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,135000,53
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,50600,65
0,Employed,High school,0,Male,With health insurance coverage,Veteran,43000,84
0,Not in labor force,Less than high school,0,Male,With health insurance coverage,Veteran,27600,35
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,57000,24
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,133000,52
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,30200,82
0,Not in labor force,Some college,1,Male,With health insurance coverage,Not a veteran,101800,54
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,26500,74
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,43500,83
0,Not in labor force,High school,0,Male,No health insurance coverage,Veteran,140000,73
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,133000,47
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,57500,60
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,49200,72
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,114330,74
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,71500,46
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,80400,25
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,53700,71
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,87720,58
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,52500,70
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,50000,52
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,154400,34
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,73600,42
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,40000,30
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,61600,66
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,54200,61
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,46570,71
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,80000,42
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,159000,53
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,196000,39
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,117000,45
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,61000,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,169500,58
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,178000,44
0,Not in labor force,High school,0,Female,No health insurance coverage,Veteran,20400,53
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,14500,59
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,79240,52
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,89000,88
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,27210,72
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,50000,40
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,137000,73
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,82000,30
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,49900,56
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,44400,60
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,28000,22
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,49180,61
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,31000,30
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,65000,55
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,20900,62
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,26400,67
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,139800,73
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,60000,75
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,81000,60
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,70000,47
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,268100,46
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,218700,74
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,75000,54
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,122000,47
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,48070,59
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,75000,69
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,85000,62
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,47740,68
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,28400,73
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,30800,85
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,214000,59
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,200000,40
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,141000,35
0,Employed,High school,0,Female,With health insurance coverage,Veteran,39000,64
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,171400,74
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,167300,45
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,23500,85
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,92000,48
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,53000,27
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,242500,75
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,100400,74
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,41000,60
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,70000,58
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,97000,47
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,36000,58
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,90000,73
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,135710,46
0,Employed,Less than high school,0,Female,With health insurance coverage,Not a veteran,27000,75
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,43300,62
0,Unemployed,Some college,0,Female,With health insurance coverage,Not a veteran,66600,57
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,115000,37
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,87000,58
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,151900,61
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,92000,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,24000,72
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,48500,41
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,102450,71
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,38500,56
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,163000,45
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,15300,82
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,13200,72
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,22540,66
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,81100,42
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,158000,72
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,93000,54
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,120000,45
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,211970,75
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,52000,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,69000,54
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,24000,60
0,Not in labor force,High school,0,Female,No health insurance coverage,Veteran,119600,30
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,99000,75
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,41700,82
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,104200,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,116400,78
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,118000,39
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,126100,27
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,98230,62
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,89000,79
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,50000,68
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,85000,50
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,103800,44
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,71600,45
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,115500,82
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,559000,55
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,45400,66
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,151000,80
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,29100,88
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,128000,60
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,54700,67
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,27700,66
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,24300,56
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,108000,46
