pov,EMPSTAT,EDUC,BLACK,SEX,HCOVANY,VETSTAT,FTOTINC,AGE
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,9000,69
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,78000,24
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,31800,66
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,33930,84
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,21000,74
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,250000,62
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,60610,30
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,24000,58
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,16800,55
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,31000,57
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,257000,39
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,23600,67
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,44200,31
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,118400,67
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,300000,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,29800,24
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,75440,39
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,78600,80
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,4000,74
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,37000,23
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,52000,33
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,110000,52
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,127000,44
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,210700,61
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,37000,68
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,19900,67
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,170000,56
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,173900,60
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,14000,87
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,67500,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,46000,51
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,131800,44
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,24500,69
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,83200,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,93000,52
1,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,5370,62
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,52000,73
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,110000,74
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,60000,51
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,22700,56
0,Employed,High school,0,Male,With health insurance coverage,Veteran,42100,52
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,284100,71
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,103000,50
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,30220,67
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,32000,30
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,50000,22
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,10200,87
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,62800,56
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,46200,77
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,15900,25
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,15500,66
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,279000,51
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,190000,30
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,495800,58
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,65000,53
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,28700,73
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,75000,70
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,0,75
0,Unemployed,High school,0,Male,With health insurance coverage,Veteran,50000,50
0,Employed,Less than high school,0,Male,No health insurance coverage,Not a veteran,45800,25
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,170000,42
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,64000,64
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,54700,62
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,25400,35
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,102000,49
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,146100,54
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,14600,52
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,33000,67
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,20000,29
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,107000,77
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,49350,84
0,Not in labor force,High school,0,Female,No health insurance coverage,Not a veteran,16600,60
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,171000,47
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,72000,61
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,72200,52
0,Not in labor force,4+ years of college,0,Female,No health insurance coverage,Not a veteran,218600,62
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,92300,70
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,14400,68
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,218700,46
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,36780,80
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,119500,42
1,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,33000,39
0,Employed,High school,0,Female,With health insurance coverage,Veteran,74200,63
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,77000,80
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,37000,64
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,76600,60
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,10000,65
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,19200,85
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,225600,82
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,60000,46
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,16200,37
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,85200,60
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,62000,62
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,74000,76
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,226220,76
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,187500,38
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,186500,68
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Veteran,15500,84
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,125200,29
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,26700,63
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,22000,71
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,22200,84
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,78600,57
1,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,10000,69
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,111200,42
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,320000,47
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,109000,80
0,Not in labor force,Some college,1,Male,With health insurance coverage,Not a veteran,23500,67
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,0,34
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,117400,91
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,42000,35
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,38100,73
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,53700,44
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,300000,51
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,23200,64
0,Employed,Some high school,1,Female,With health insurance coverage,Not a veteran,55000,71
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,36400,31
0,Employed,High school,0,Male,With health insurance coverage,Veteran,43500,58
0,Not in labor force,Less than high school,1,Female,With health insurance coverage,Not a veteran,18900,87
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,40900,31
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,58200,71
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,37300,81
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,93590,88
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,20500,75
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,44000,61
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,7800,80
0,Not in labor force,Some college,1,Female,With health insurance coverage,Veteran,46800,82
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,114000,31
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,37280,73
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,75300,82
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,83960,43
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,130000,66
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,111200,31
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,45000,71
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,196000,55
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,36900,75
0,Employed,Less than high school,1,Female,With health insurance coverage,Not a veteran,219000,64
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,0,65
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,43000,48
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,282000,48
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,24000,25
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,90500,72
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,100000,43
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,4800,46
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,25600,49
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,150000,38
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,41100,73
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,16000,69
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,33000,73
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,24600,63
0,Employed,4+ years of college,1,Male,With health insurance coverage,Veteran,100000,60
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,46800,43
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,244000,59
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,79000,76
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,52100,28
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,60000,27
1,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,10000,67
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,9200,24
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,45600,43
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,35700,55
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,31000,60
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,84000,72
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,9600,45
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40000,30
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,34410,60
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,97000,58
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,95000,67
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,72240,64
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,105300,45
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,393600,69
1,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,15520,32
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,135710,47
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,106700,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,100000,66
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,35000,37
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,17300,46
0,Employed,Some high school,0,Male,With health insurance coverage,Not a veteran,40000,67
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,55000,54
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,128700,52
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,119000,62
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,18400,70
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,88700,87
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,73600,64
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,60000,47
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,281300,63
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80000,26
1,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,5900,78
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,136200,30
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,24000,63
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,78600,59
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,56800,75
1,Unemployed,Some college,0,Female,With health insurance coverage,Not a veteran,10300,65
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,33000,73
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,81590,69
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,87400,70
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,212900,70
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,21500,82
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,62600,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,148000,53
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,141000,38
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,34500,64
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,1300,74
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,115000,49
0,Not in labor force,Less than high school,0,Male,With health insurance coverage,Not a veteran,24000,79
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,131000,70
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,100000,62
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,46600,31
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,60600,33
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,87600,72
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,69000,60
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,129700,69
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,138000,61
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,37530,63
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,380,38
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,113000,64
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,153000,63
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,151240,64
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,15520,89
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,58300,73
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,19000,69
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,40700,83
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60050,52
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,67200,72
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,152600,51
1,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,0,57
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,35700,73
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,39500,66
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,97000,28
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,128000,33
1,Employed,Some high school,0,Female,With health insurance coverage,Veteran,1350,42
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,73900,85
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,50000,31
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,51800,88
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,80000,36
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,115300,57
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,35000,25
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,24500,25
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,18060,26
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,101290,59
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,201200,38
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,107000,34
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,141000,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,290000,47
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,43100,63
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,80000,55
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,110000,63
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,202130,45
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,16600,50
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,26000,88
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,76000,67
1,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,6050,24
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,270000,55
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80200,75
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,375000,65
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,549000,58
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,18200,70
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,16200,68
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,15400,60
1,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,13500,39
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,88200,40
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,78400,72
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,878100,65
0,Unemployed,High school,0,Male,With health insurance coverage,Not a veteran,29500,62
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,70000,38
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,58000,88
1,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Veteran,9200,66
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,46100,58
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,68000,50
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,31200,36
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,109200,66
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,203500,51
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,19500,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,16000,59
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,12600,54
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,30000,45
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,10400,59
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,50000,29
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,60000,86
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,135000,57
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,78000,27
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80000,64
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,12300,56
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,203000,55
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,1500,81
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,60030,30
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,177700,47
0,Employed,Some college,1,Male,With health insurance coverage,Veteran,39000,79
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,27600,84
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,96550,62
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,52700,43
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,49100,66
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,502000,44
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,27200,55
0,Unemployed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,99800,63
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,85000,47
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,54100,74
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,42000,87
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,361000,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,119500,58
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,143600,36
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,38720,87
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,94010,67
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,335000,51
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,109000,41
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,366100,90
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,118400,50
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,38800,61
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,143000,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,63700,29
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,16700,21
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,10900,95
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,97120,83
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,66500,33
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,54700,74
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,54000,83
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,85000,46
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,120000,45
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,2900,71
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,20000,41
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,14200,38
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,45000,44
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,97020,68
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,55300,72
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,215000,38
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,51640,77
1,Unemployed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,28560,26
0,Not in labor force,High school,0,Female,No health insurance coverage,Not a veteran,80000,20
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,68200,26
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,105700,74
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,72000,68
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,35000,79
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,51600,68
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,13300,56
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,250000,66
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,120000,53
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,55600,68
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,53000,31
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,36100,44
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,91000,43
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,53340,81
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,8600,20
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,2200,66
0,Not in labor force,4+ years of college,0,Female,No health insurance coverage,Not a veteran,104240,54
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,62800,78
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,131800,65
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,139500,72
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,49820,76
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,112000,72
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,17000,60
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,125000,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,100000,46
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,20200,68
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,123500,36
1,Unemployed,Some high school,0,Male,With health insurance coverage,Not a veteran,24000,44
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,3000,44
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,105800,87
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,125700,47
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,23300,95
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,108000,68
0,Employed,High school,0,Female,With health insurance coverage,Veteran,83960,50
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,149000,73
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,69000,64
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,52000,45
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,42000,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,71700,28
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,21900,55
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,36000,22
