pov,EMPSTAT,EDUC,BLACK,SEX,HCOVANY,VETSTAT,FTOTINC,AGE
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,112900,73
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,56000,53
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,157000,51
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,153600,47
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,141000,68
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,24000,82
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,82600,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,146000,64
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,120000,69
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,31200,63
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,67600,47
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,504000,51
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,240000,57
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,78500,64
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,58220,74
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,23000,36
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,183000,50
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,78000,61
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,35000,39
0,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,29900,79
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,22400,66
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,40000,66
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,26000,72
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,15400,59
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,21000,25
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,78900,67
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,68250,66
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,60000,30
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,38800,78
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,114000,66
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,116000,58
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,126000,58
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,143000,30
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,20600,68
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,60000,41
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,168000,79
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,83300,33
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,40900,25
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,142000,60
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,34200,37
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,190500,78
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,65000,49
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,87900,84
0,Employed,High school,0,Male,No health insurance coverage,Not a veteran,80500,33
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,147000,41
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,18840,89
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,107000,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,82000,45
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,24000,36
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,118700,80
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,97000,45
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,92000,64
1,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,110000,63
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,166000,41
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,22000,83
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,31500,60
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,68400,79
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,74500,83
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,54300,64
0,Employed,High school,0,Female,With health insurance coverage,Veteran,54000,39
0,Employed,4+ years of college,1,Male,With health insurance coverage,Veteran,60000,56
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,44200,62
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,489000,50
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,102000,52
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,89600,44
0,Unemployed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,17400,23
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,118000,35
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,52000,68
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,32000,77
0,Employed,4+ years of college,1,Female,No health insurance coverage,Not a veteran,177000,47
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,61400,71
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,50800,68
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,34000,28
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,60000,45
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60000,58
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,123010,43
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,105000,27
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,501000,56
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,104500,56
0,Unemployed,Some college,0,Female,With health insurance coverage,Not a veteran,24000,37
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,115160,66
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,41100,67
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,275000,66
0,Employed,Some college,0,Male,No health insurance coverage,Not a veteran,60800,83
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,902300,37
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,59000,71
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,75000,50
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,130800,61
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,42000,65
0,Employed,Some college,1,Female,With health insurance coverage,Veteran,91500,67
1,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,87300,60
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,67300,77
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,123000,46
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,48710,70
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,120000,36
1,Employed,High school,0,Male,With health insurance coverage,Veteran,28000,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,70500,59
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60000,29
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,46000,74
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,38900,71
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,108000,47
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,45600,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,41000,72
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,75700,67
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,24000,79
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,95000,21
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,64100,70
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,102500,62
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,111700,59
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,24900,49
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,243500,41
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,108700,69
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,145550,64
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,60000,43
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,76000,57
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,52000,69
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,63200,63
1,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,49500,37
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,123800,41
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,112000,27
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,80700,58
1,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,28100,74
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,70000,38
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,135000,43
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,121350,65
0,Not in labor force,4+ years of college,1,Male,With health insurance coverage,Not a veteran,27000,64
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,106000,75
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,90000,60
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,27600,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,92000,54
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,117000,85
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,55000,26
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,225500,55
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,265000,42
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,165000,34
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,101000,40
0,Not in labor force,Less than high school,0,Male,With health insurance coverage,Not a veteran,39300,89
1,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,29500,70
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,100000,32
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,74000,59
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,26730,66
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,24520,95
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,69200,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,53000,27
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,22000,71
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,120000,37
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,32000,58
1,Employed,High school,1,Female,With health insurance coverage,Veteran,41800,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,145000,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,120700,36
0,Not in labor force,High school,1,Male,With health insurance coverage,Veteran,188000,74
0,Employed,High school,0,Female,With health insurance coverage,Veteran,78000,52
0,Not in labor force,Less than high school,0,Female,With health insurance coverage,Not a veteran,60370,61
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,114000,61
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,13900,72
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,38000,37
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,23000,84
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,29800,81
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,66000,32
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,85000,41
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,43500,61
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,56000,32
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,21600,81
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,55000,64
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,50000,54
0,Not in labor force,Some college,0,Female,No health insurance coverage,Not a veteran,39100,37
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,22400,47
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,110020,71
0,Unemployed,High school,0,Male,With health insurance coverage,Not a veteran,108200,48
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,19900,72
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,89000,38
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,21800,72
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,176500,75
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,90000,74
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,114000,51
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,56900,28
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,286990,55
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,148000,28
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,45000,64
0,Not in labor force,4+ years of college,0,Male,No health insurance coverage,Not a veteran,17000,55
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,45000,24
1,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,187000,39
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,45000,79
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,54600,76
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,35000,63
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,148000,54
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,35100,43
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,41400,52
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,61600,51
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,40000,53
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,607000,44
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,88000,53
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,55100,87
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,355000,65
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,225600,67
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,177900,59
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,141000,57
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,245000,65
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,48400,76
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,35200,71
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,19000,81
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,42000,44
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,51300,95
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,47090,36
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,45600,64
0,Employed,Some high school,1,Male,With health insurance coverage,Not a veteran,80800,57
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,211800,51
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,276600,52
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,170000,66
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,130000,62
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,71400,68
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,75800,64
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,57000,27
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,80000,60
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,142000,52
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,31900,76
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,44100,84
0,Not in labor force,Less than high school,0,Female,With health insurance coverage,Not a veteran,60000,76
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,85000,34
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,145400,66
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,30000,73
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40000,78
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,100000,33
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,34600,23
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,62330,85
0,Employed,High school,0,Male,With health insurance coverage,Veteran,137000,54
0,Employed,Some high school,0,Male,With health insurance coverage,Not a veteran,40000,55
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,200000,50
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,127500,62
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,90000,53
0,Not in labor force,Less than high school,0,Female,With health insurance coverage,Not a veteran,49300,52
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,69800,61
0,Not in labor force,4+ years of college,0,Female,No health insurance coverage,Not a veteran,64000,40
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,53400,28
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,63900,54
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,50000,62
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,155200,47
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,55000,22
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,141400,50
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,55000,43
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,23100,88
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,98000,31
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,68900,44
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,147000,66
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,31400,87
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,76000,38
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,69600,65
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,74600,55
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,68000,69
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,86000,61
0,Employed,4+ years of college,1,Male,No health insurance coverage,Veteran,95000,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,59000,60
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,25000,40
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,68000,57
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,112000,56
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,150000,76
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,16900,69
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,25000,46
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,52800,89
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,231300,51
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,100000,72
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,23400,30
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,167000,58
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,120000,42
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,100700,88
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,116400,47
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,60000,64
0,Unemployed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,135000,35
1,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,88000,25
0,Employed,4+ years of college,1,Male,With health insurance coverage,Veteran,175500,32
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,46600,28
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,221500,37
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,125600,70
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,57140,68
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,58800,57
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,101960,57
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,18300,56
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,95000,27
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,18000,87
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,129700,51
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,67200,66
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,40800,66
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,79900,70
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,34000,46
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,32000,60
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,83800,86
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,76500,63
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,30000,29
1,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,104200,77
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,132600,66
1,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,54000,25
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,143610,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,54000,69
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,73800,70
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,27400,67
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,30000,50
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,104760,47
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,150000,36
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,76200,74
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,27320,52
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,175000,42
0,Unemployed,Some college,1,Male,With health insurance coverage,Not a veteran,92300,59
1,Employed,High school,0,Female,With health insurance coverage,Not a veteran,126000,49
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,140000,39
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,27400,65
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,31600,64
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,205000,39
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,101500,59
1,Employed,High school,0,Male,With health insurance coverage,Not a veteran,84000,55
1,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,32600,40
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,27000,59
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,50000,44
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,76470,45
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,43000,47
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,40000,56
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,22000,44
0,Employed,Some high school,0,Male,With health insurance coverage,Not a veteran,69000,31
0,Employed,High school,0,Female,With health insurance coverage,Veteran,30000,63
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,17200,53
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,126400,91
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,32600,68
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,17100,82
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,40000,67
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,22500,95
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,48000,75
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,60000,73
1,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,125000,61
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,129300,53
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,18400,67
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,47000,53
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,49000,21
1,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,33140,67
1,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,50000,32
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,183000,31
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,81100,52
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,109000,58
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,60000,37
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,56800,42
0,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,25500,83
1,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,190000,40
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,200000,52
1,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,53000,95
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,62200,69
1,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,66500,42
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,20000,30
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,70000,47
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,210000,59
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,65400,48
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,84850,63
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,41400,61
0,Employed,4+ years of college,0,Female,No health insurance coverage,Veteran,19100,69
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,66000,51
1,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,24700,64
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,26500,56
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,28700,80
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,42000,56
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,38400,68
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,52000,46
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40000,28
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,230000,52
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,98000,46
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,282000,40
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,147500,67
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,29300,90
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,42900,76
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,96900,40
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,72600,58
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,220000,65
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,90400,41
