pov,EMPSTAT,EDUC,BLACK,SEX,HCOVANY,VETSTAT,FTOTINC,AGE
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,37200,84
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,82700,38
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,90400,54
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,112000,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,19000,63
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,94000,57
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,39600,59
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,40000,64
0,Employed,High school,0,Male,With health insurance coverage,Veteran,24100,19
0,Not in labor force,High school,1,Male,With health insurance coverage,Not a veteran,56000,76
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,59000,75
0,Not in labor force,4+ years of college,0,Male,No health insurance coverage,Not a veteran,27400,61
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,130000,60
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,116000,64
0,Employed,Less than high school,0,Male,With health insurance coverage,Not a veteran,42000,59
0,Employed,High school,1,Male,With health insurance coverage,Veteran,35410,65
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,63500,49
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,30100,26
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,100000,73
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,88000,60
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,177000,72
0,Unemployed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,56700,64
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,417600,33
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,109400,52
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,80000,67
0,Not in labor force,Some college,1,Male,With health insurance coverage,Not a veteran,88000,39
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,78900,28
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,146400,43
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,98000,64
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,133000,32
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,54600,90
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,121000,60
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,62100,36
0,Unemployed,High school,0,Male,With health insurance coverage,Veteran,50000,73
0,Unemployed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,135000,85
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,357000,45
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,102000,66
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,117000,75
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,50000,53
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,30000,79
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,210700,62
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,38000,67
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,96000,63
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,187630,53
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,57170,49
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,50000,56
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,220000,52
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,29400,29
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,135000,60
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,37500,70
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,164000,60
0,Not in labor force,High school,1,Male,With health insurance coverage,Not a veteran,77000,39
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,45000,43
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,103000,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,19600,57
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,102900,72
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,60450,46
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,67200,27
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,61000,25
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,70000,51
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,32800,53
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,99800,78
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,100900,70
0,Not in labor force,Some college,0,Male,No health insurance coverage,Not a veteran,103800,84
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,48900,46
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,55700,31
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,74300,62
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,37390,55
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,61600,53
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,57060,38
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,45600,77
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,70000,41
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,19300,58
0,Unemployed,High school,0,Male,With health insurance coverage,Not a veteran,120000,63
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,78500,65
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,43270,59
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,34500,47
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,70000,54
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,170000,31
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,130000,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,100000,77
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,19460,21
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,62000,78
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,86500,48
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,120900,63
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,82000,43
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,50000,53
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,18000,58
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,125200,30
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,16900,67
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,265430,71
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,72000,66
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,24000,30
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,35000,45
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,55140,54
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,63700,52
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,75000,46
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,78000,25
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,139800,77
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,77500,58
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,26900,90
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,115000,66
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,44700,49
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,51500,66
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,200000,62
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,78500,33
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,121000,66
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,51000,28
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,142300,77
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,95000,72
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,100000,63
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,56900,78
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,56000,62
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,125000,73
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,40000,50
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,41400,71
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,48100,57
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,155400,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,70000,63
0,Not in labor force,4+ years of college,1,Male,No health insurance coverage,Not a veteran,173000,67
0,Not in labor force,4+ years of college,0,Female,No health insurance coverage,Not a veteran,70000,44
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,109200,80
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,26700,20
0,Employed,High school,1,Female,With health insurance coverage,Veteran,149100,63
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,213000,62
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,75000,29
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,83200,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,91500,56
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,89330,22
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,33820,89
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,31900,57
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,72000,33
0,Not in labor force,Less than high school,0,Male,With health insurance coverage,Not a veteran,128000,26
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,77600,58
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,33010,58
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,225000,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,33000,37
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,42300,69
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,42000,57
0,Unemployed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,63700,42
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,558000,66
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,23600,30
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,131000,76
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,23700,74
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,579000,75
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,60000,48
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,250330,39
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,105000,58
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,50000,43
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,48000,60
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,37600,58
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,29000,66
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,60000,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,205000,24
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,45500,66
0,Unemployed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,24000,78
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,50000,57
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,68000,66
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,109000,74
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,90000,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,65100,68
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,32800,42
0,Not in labor force,4+ years of college,1,Male,With health insurance coverage,Not a veteran,105000,25
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,80000,59
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,34700,30
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,77200,58
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,152000,70
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,49800,69
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40900,79
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,62850,79
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,80000,34
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,28400,35
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,52000,86
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,109000,76
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,48700,58
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,89350,80
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,32000,72
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,57000,39
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,69700,73
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,38000,62
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,132000,77
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,148600,57
0,Not in labor force,High school,0,Female,No health insurance coverage,Not a veteran,77000,51
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,44000,28
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,120400,60
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,154500,45
0,Employed,Some college,0,Male,No health insurance coverage,Veteran,85000,45
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,83000,43
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,73000,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,133000,70
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,24000,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,120000,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,180000,40
0,Employed,High school,0,Female,With health insurance coverage,Veteran,170000,44
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,234050,64
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,36500,72
0,Employed,4+ years of college,0,Male,No health insurance coverage,Not a veteran,84500,54
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,30000,29
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,393000,59
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,61960,38
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,61500,70
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,27100,62
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,82000,37
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,191000,54
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,17000,52
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,74000,63
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,192600,51
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,60000,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,128200,39
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,77100,54
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,42000,27
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,140000,70
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,84100,34
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,33000,67
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,95000,34
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,128600,57
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,14200,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,25200,75
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,150000,55
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,85200,35
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,68800,40
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,30000,31
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,150000,21
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,31610,49
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,19900,57
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,27300,73
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,44000,63
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,170000,85
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,175500,47
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,37000,44
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,59000,30
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,19200,55
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,44000,41
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,99400,45
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,20400,47
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,28000,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,292900,59
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,27000,80
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,22404,73
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,230000,72
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,149400,63
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,37600,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,100000,34
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,40000,69
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,82000,52
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,127500,88
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,19200,51
0,Employed,4+ years of college,1,Female,No health insurance coverage,Not a veteran,61000,73
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,86160,55
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,64700,28
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,95900,24
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,23700,28
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,37280,64
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,32000,25
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,115000,66
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,165000,51
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,59200,91
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,100000,64
0,Not in labor force,4+ years of college,1,Male,With health insurance coverage,Not a veteran,87100,42
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,172350,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,110000,44
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,230000,73
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,23400,60
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,133800,45
0,Not in labor force,High school,1,Male,With health insurance coverage,Not a veteran,14000,37
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,40000,79
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,116200,26
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,30000,37
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,44800,76
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,24000,67
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,105000,63
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Veteran,141000,56
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,117100,65
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,39100,65
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,114000,69
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,31700,37
0,Unemployed,Some college,0,Male,With health insurance coverage,Not a veteran,104300,79
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,23200,79
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,97000,61
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,64500,51
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,137000,56
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,80000,89
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,80000,55
0,Employed,Some college,1,Female,With health insurance coverage,Veteran,85300,64
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,14970,56
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,52000,82
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,45000,66
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,85200,37
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,26200,70
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,62800,49
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,48750,54
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,130000,54
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,142000,55
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,299600,57
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,26000,22
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,54300,76
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,113900,62
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,151000,60
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,48200,83
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,56000,70
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,71000,82
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,137400,63
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,130700,43
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,56620,67
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,52100,82
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,17600,64
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,43800,83
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,38900,84
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,25000,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,35410,37
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,78200,74
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,154000,47
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,16010,43
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,33000,62
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,202500,81
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,33800,73
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,69100,51
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,32600,73
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,27000,72
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,111000,75
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,58000,48
0,Unemployed,4+ years of college,0,Male,No health insurance coverage,Not a veteran,130000,64
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,70000,53
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,27400,76
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,102000,83
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,161020,56
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,94900,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,56170,66
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,14900,21
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,52000,69
0,Employed,High school,0,Male,No health insurance coverage,Not a veteran,54800,57
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,139600,54
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,57000,24
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,80000,59
0,Not in labor force,Some college,1,Male,With health insurance coverage,Not a veteran,55000,38
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,177900,58
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,66000,68
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,131200,72
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,14400,88
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,188000,53
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,28500,77
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,148000,34
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,57000,50
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Veteran,51000,72
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,67000,58
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,501000,53
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,102000,91
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,113000,61
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40700,81
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,35900,24
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,40000,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,285000,72
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,184000,70
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,37200,67
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,60000,61
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,26000,70
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,102500,47
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,70000,35
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,139200,26
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,30000,68
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,200000,41
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,26730,74
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,136000,57
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,282000,67
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,63700,78
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40100,33
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,63400,49
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,119000,67
0,Employed,High school,0,Male,With health insurance coverage,Veteran,200040,69
