BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,81800,62
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,147400,77
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,20000,87
0,0,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,124000,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,40700,28
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,181600,73
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,42600,85
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,67000,27
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,80000,65
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,0,66
0,1,Male,Unemployed,4+ years of college,No health insurance coverage,Not a veteran,53000,33
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,104000,62
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,63900,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,84400,42
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,12000,71
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,114600,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,59000,37
0,0,Male,Employed,High school,With health insurance coverage,Veteran,130100,70
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,56000,71
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,0,37
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,53200,60
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,125000,86
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,88000,30
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,42000,65
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,450000,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,101200,70
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,179170,59
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,93000,31
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,42400,32
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,113000,45
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,155000,83
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,489000,68
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,35000,80
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50000,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,38000,49
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,59000,28
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,86700,71
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,57000,37
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,121000,61
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,10000,67
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,178990,62
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,265000,60
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,48000,70
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,83000,42
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,104600,81
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,168500,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,78000,69
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,105500,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,30000,31
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,87000,26
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,140000,68
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,105000,31
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,46500,83
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,20000,68
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,116160,71
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,63000,56
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,63200,57
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,75600,19
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,72000,42
0,0,Male,Not in labor force,4+ years of college,No health insurance coverage,Veteran,52400,27
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,84000,56
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,54000,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,74000,35
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,64000,41
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,23600,67
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,518000,46
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,135000,79
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,190000,45
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,43000,71
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,115500,46
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,66800,70
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,27000,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,33000,64
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,22400,75
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,32400,68
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,113260,39
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,77600,55
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,120000,69
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,56000,79
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,70000,86
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,18400,52
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,41500,41
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,22000,53
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,45600,65
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,48100,41
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,421700,87
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,127000,89
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,81000,27
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,82000,61
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,175000,28
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,67500,79
0,1,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,70000,43
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,13200,64
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,679000,40
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,98300,29
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,90000,37
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,64300,29
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,53500,74
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,120000,47
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,85000,53
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,108000,49
0,0,Female,Employed,Some college,No health insurance coverage,Not a veteran,24000,38
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,97500,51
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,85000,65
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,47400,69
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,22000,70
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,44700,38
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,72200,65
0,1,Female,Not in labor force,Some college,With health insurance coverage,Veteran,51800,63
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,15390,80
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,114530,35
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,36000,62
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,19000,59
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,164800,62
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,63100,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,35000,67
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,146000,34
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,190000,70
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,104000,59
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,60000,78
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,20000,59
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,5300,84
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,3500,72
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,175000,65
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,33000,70
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,48860,66
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,101200,30
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,32600,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,90000,47
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,110000,72
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,41600,42
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,345000,42
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,34800,32
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,84300,71
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,16700,95
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,67800,33
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,11300,83
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,74000,46
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,45000,27
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,129290,82
0,0,Female,Employed,High school,With health insurance coverage,Veteran,121200,59
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,98100,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,489000,64
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,30000,91
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,250000,72
0,0,Female,Employed,Less than high school,With health insurance coverage,Not a veteran,25500,36
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,260000,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,92900,40
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,34000,77
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,64410,65
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,89000,55
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,87900,83
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,39100,44
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,27700,58
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,141020,60
0,0,Female,Employed,Some college,No health insurance coverage,Not a veteran,50000,37
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,72000,21
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,63400,35
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,118000,74
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,8700,50
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,97000,54
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,117000,60
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,41300,65
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,118000,47
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,66000,56
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,133000,33
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,67990,35
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,16900,45
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,60000,57
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,65000,52
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,253200,43
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,41500,34
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,96000,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,32400,56
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,56700,64
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,53500,67
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,94200,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,53300,39
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,23200,51
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,52900,32
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,2200,78
0,1,Male,Unemployed,High school,With health insurance coverage,Not a veteran,76200,75
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,177000,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,161000,66
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,10200,28
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,70400,40
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,10500,69
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,51960,59
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13200,29
0,1,Male,Employed,4+ years of college,With health insurance coverage,Veteran,37980,38
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,4800,51
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,166000,70
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,30000,55
0,0,Female,Employed,High school,No health insurance coverage,Not a veteran,70000,42
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,121500,38
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,36000,63
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,0,48
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,117000,42
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,77700,67
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,12000,35
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,17500,77
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,101120,60
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,38000,81
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,62200,82
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,85000,60
0,1,Female,Employed,High school,With health insurance coverage,Veteran,110700,53
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,42000,73
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,36700,67
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,95000,64
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,26500,72
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,17000,48
0,1,Male,Not in labor force,Some college,With health insurance coverage,Veteran,73000,51
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,96800,50
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,120000,26
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,102600,58
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,56100,70
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,33200,35
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,30000,47
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,18000,77
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,27800,43
0,0,Male,Employed,4+ years of college,No health insurance coverage,Not a veteran,81200,86
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,200000,76
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,43000,43
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,14000,55
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,42800,82
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,0,66
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,457500,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,30100,59
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,53100,56
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,40700,70
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,24000,95
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,140800,40
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,33400,40
0,1,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,42220,64
0,0,Male,Not in labor force,High school,No health insurance coverage,Not a veteran,170000,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,63000,34
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,90000,21
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,15800,59
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,121300,59
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,25100,64
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,35000,39
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,53000,82
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,83000,42
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,88800,77
0,0,Female,Employed,Less than high school,With health insurance coverage,Not a veteran,489000,87
0,1,Female,Employed,High school,No health insurance coverage,Not a veteran,120000,84
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,39000,63
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,206200,62
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,10400,40
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,38000,67
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,22570,72
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,59000,43
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,21900,76
0,0,Female,Employed,High school,With health insurance coverage,Veteran,33900,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,32400,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,131000,53
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,14500,63
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,137900,85
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,23900,42
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,63700,74
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,86000,87
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,60600,61
0,0,Female,Not in labor force,4+ years of college,No health insurance coverage,Not a veteran,6800,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,110000,37
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,90000,51
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,14400,71
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,55400,67
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,147400,58
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,69940,70
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,151000,67
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,38050,88
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,158000,89
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,79000,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,34600,71
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,270800,29
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,35000,39
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,92100,29
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,100600,28
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,184000,39
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,166000,67
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,85000,44
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,62000,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,104700,24
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,163600,34
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,4500,66
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,134000,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,73500,86
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,57000,49
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,79500,54
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,103200,58
0,0,Male,Employed,Some high school,No health insurance coverage,Not a veteran,102000,78
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,41000,68
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,26300,39
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,34600,49
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,68900,84
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,240000,64
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,17500,19
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,34800,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,17000,85
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,53000,25
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,349000,65
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,29300,54
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,108880,32
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,34000,75
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,28000,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,60000,78
0,1,Male,Employed,Some college,With health insurance coverage,Not a veteran,40400,57
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35700,56
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,66600,62
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,0,48
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,139200,95
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,65100,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,18300,70
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,28000,69
0,1,Male,Employed,Some high school,With health insurance coverage,Not a veteran,40700,28
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,50100,70
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,125900,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,4700,42
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,137500,73
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,204000,66
0,0,Female,Employed,Less than high school,With health insurance coverage,Not a veteran,170000,73
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,36100,78
0,1,Male,Employed,Some high school,With health insurance coverage,Veteran,16000,30
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,14310,36
0,1,Female,Employed,Some high school,With health insurance coverage,Not a veteran,85000,58
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,40200,52
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50240,68
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,39200,52
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,180000,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,76800,53
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,127000,68
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,100000,78
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,40000,61
0,1,Male,Employed,Some college,With health insurance coverage,Veteran,17100,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,19600,66
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,74800,83
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,19100,26
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,35000,30
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,155000,62
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,101000,41
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,65400,79
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,84200,71
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,149000,44
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,144000,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,30000,69
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,138000,30
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,36130,47
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,109500,87
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,32600,52
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,57200,46
0,1,Male,Employed,Some college,With health insurance coverage,Not a veteran,53480,43
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,42000,50
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,54550,70
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,110000,45
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,194000,66
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,209000,32
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,87000,53
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,79700,77
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,73000,34
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,95000,80
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,57300,53
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,95000,75
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,180000,70
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,231000,84
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,40000,38
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,80000,41
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,97000,41
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,43000,52
