BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,166500,52
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,225000,59
0,1,Female,Employed,High school,With health insurance coverage,Veteran,16400,44
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,52240,26
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,97600,62
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,91400,83
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,37400,68
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,31000,27
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,55000,46
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,101110,48
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,119000,39
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,120000,51
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,66000,35
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,1600,74
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,31500,65
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,50600,66
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,26310,80
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,168600,71
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,10200,61
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,8000,44
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,74230,69
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,38800,78
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,95200,63
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,170200,70
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,85000,33
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,30000,53
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,0,56
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,65000,35
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,29000,67
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,66000,32
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,346010,46
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,25200,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,49200,55
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,290000,57
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,19000,62
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,56000,21
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,40200,71
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,56000,61
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,159000,57
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,109000,66
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,28000,22
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,84000,37
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,59000,27
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,45000,83
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,37700,84
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,81000,55
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,454000,60
0,1,Male,Employed,Some college,With health insurance coverage,Not a veteran,8900,25
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,14700,61
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,161000,49
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,56400,72
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,68100,76
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,26400,31
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,80330,68
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,30
0,0,Female,Not in labor force,Some college,No health insurance coverage,Not a veteran,24000,44
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,28000,21
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,69600,84
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,50000,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,149900,33
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,40000,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,129600,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,121000,46
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,164350,71
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,33000,64
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,109800,61
0,1,Male,Unemployed,High school,With health insurance coverage,Veteran,12000,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,62000,48
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,102500,55
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,88000,69
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,110200,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,59000,67
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,27640,38
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,42000,22
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,60000,34
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,205000,36
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,50500,95
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,41400,45
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,44000,54
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,10400,62
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,6200,31
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,66500,38
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,15000,38
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,228100,43
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,57000,75
0,1,Male,Employed,High school,No health insurance coverage,Not a veteran,18500,40
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,53900,79
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,20000,82
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,17600,62
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,28800,42
0,0,Female,Unemployed,Some college,With health insurance coverage,Not a veteran,30600,32
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,178000,62
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,32400,70
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,49000,77
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,29000,53
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,65800,36
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,67000,32
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,57300,87
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,79400,61
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,207700,34
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,45000,80
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,75000,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,49900,83
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,340000,60
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,60000,69
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,31000,34
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,91300,54
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,178000,38
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,87500,74
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,110400,63
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Veteran,75600,88
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,66130,38
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,38700,78
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,103500,44
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,127000,65
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,51500,68
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,142500,45
0,0,Male,Employed,High school,With health insurance coverage,Veteran,139100,74
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,27000,70
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,67900,83
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,81300,71
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,140000,37
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,97000,36
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,82500,74
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,157000,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,76800,66
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,131700,73
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,63000,31
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,179100,63
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,45000,79
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,179900,77
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,12000,95
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,47000,33
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,13400,56
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,20300,71
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,120000,63
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,42000,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,32700,84
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,143000,56
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,60
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,34700,71
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,24790,60
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,38000,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,104200,75
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,66000,21
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,81200,66
0,1,Female,Not in labor force,4+ years of college,No health insurance coverage,Veteran,13200,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,24400,82
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,134700,65
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,426800,73
0,1,Female,Employed,High school,With health insurance coverage,Veteran,0,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,91000,69
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,89800,67
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,175000,60
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,112400,50
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,81000,61
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,15000,50
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,17140,77
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,75000,56
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,120000,66
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,40000,46
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,172350,65
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,35000,57
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,42300,62
0,1,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,15400,90
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,120000,65
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,20000,81
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,72600,75
0,1,Male,Not in labor force,Some college,With health insurance coverage,Veteran,9700,54
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,46200,63
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,71800,66
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,59000,66
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,32000,83
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,13000,53
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,63800,80
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,288300,38
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,56800,53
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,107000,62
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,31000,86
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,65000,37
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,252000,67
0,1,Female,Not in labor force,High school,With health insurance coverage,Veteran,1420,71
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,61000,60
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,53100,82
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,20500,29
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,166500,51
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,24000,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,68400,74
0,0,Female,Employed,High school,With health insurance coverage,Veteran,35000,55
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,149000,39
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,24000,42
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,142770,76
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,109200,71
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,70400,38
0,0,Male,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,39700,91
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,283060,46
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,77600,47
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,40500,72
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,150000,57
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,80000,53
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,70000,63
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,74300,72
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,65100,70
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,149350,68
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,20000,45
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,93000,58
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,33800,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,60600,69
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,193000,61
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,14300,63
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,152000,40
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,54000,60
0,0,Female,Not in labor force,High school,No health insurance coverage,Not a veteran,21350,57
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,138200,44
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,22100,61
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,37000,62
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,100100,71
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,99660,47
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,13000,67
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,200000,70
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,88370,70
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,179000,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,157000,58
0,0,Male,Unemployed,Some college,With health insurance coverage,Not a veteran,20700,31
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,46900,81
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,30200,79
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,39000,82
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,27000,49
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,54000,87
0,0,Male,Employed,Some college,No health insurance coverage,Not a veteran,34000,34
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,43000,73
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,82000,79
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,94000,51
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,95000,30
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,81500,70
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,80000,57
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,15600,86
0,0,Male,Employed,4+ years of college,No health insurance coverage,Not a veteran,46400,46
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,120000,73
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,60000,44
0,0,Female,Unemployed,High school,With health insurance coverage,Veteran,36400,44
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,81160,57
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,77500,29
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,19200,64
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,98000,28
0,0,Female,Not in labor force,4+ years of college,No health insurance coverage,Not a veteran,57000,60
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,1800,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,27700,37
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,122700,70
0,0,Male,Employed,Some high school,With health insurance coverage,Veteran,60000,61
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,16300,60
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,45600,77
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,110000,31
0,0,Male,Not in labor force,4+ years of college,No health insurance coverage,Not a veteran,489000,49
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,30000,55
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,87900,61
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,50800,52
0,0,Female,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,532000,51
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,123000,35
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,62000,59
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,95000,64
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,60050,45
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,146000,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,155000,38
0,1,Female,Employed,Some college,With health insurance coverage,Veteran,5000,57
0,0,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,30000,52
0,0,Female,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,71650,62
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,24000,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,147400,35
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,62800,49
0,1,Female,Unemployed,High school,With health insurance coverage,Not a veteran,11400,50
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,9000,65
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,79000,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,68100,75
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,98230,47
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,130000,57
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,43000,23
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,75000,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,97000,54
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,34000,91
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,10700,57
0,0,Female,Employed,High school,With health insurance coverage,Veteran,96200,42
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,100000,70
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,145000,48
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,493000,50
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,16000,63
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,119000,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,42000,37
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,144000,51
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,124000,76
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,48400,65
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,59000,43
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,92100,45
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,68900,58
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,12400,58
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,4000,25
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,144000,52
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,57300,76
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,45700,70
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,90750,67
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,669750,52
0,0,Female,Not in labor force,High school,No health insurance coverage,Not a veteran,27200,58
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,32600,72
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,181000,73
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,16000,44
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,41800,66
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,20000,79
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,97000,62
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,95000,49
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,33400,22
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,97900,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,518210,45
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,22400,47
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,128500,80
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,294000,51
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,33130,32
0,0,Male,Employed,High school,With health insurance coverage,Veteran,60000,57
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,165000,53
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,260000,44
0,1,Male,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,10100,65
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,25010,75
0,0,Female,Employed,Some college,No health insurance coverage,Not a veteran,52000,61
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,116230,61
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,131000,65
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,4300,28
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,60,47
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,59640,86
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,23150,82
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,12500,76
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,103300,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,123500,46
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,68600,60
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,0,62
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,105000,48
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,233000,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,37400,84
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,82800,79
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,24000,73
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,252000,68
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,236700,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,38000,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,64700,85
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,19000,21
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,76000,73
0,0,Female,Employed,4+ years of college,No health insurance coverage,Not a veteran,90000,40
0,0,Female,Employed,Some college,No health insurance coverage,Not a veteran,155570,34
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,102000,35
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,71800,45
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,23700,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,54000,73
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,514400,65
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,110000,68
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,67100,69
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,126000,66
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,43000,37
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,111500,39
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,31800,95
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,4300,95
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,40300,66
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,109800,57
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,30980,66
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,64900,61
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,21600,95
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,74800,67
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,65800,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,63500,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,358000,38
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,40400,67
