pov,EMPSTAT,EDUC,BLACK,SEX,HCOVANY,VETSTAT,FTOTINC,AGE
0,Employed,High school,0,Male,With health insurance coverage,Veteran,84200,64
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,120400,64
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,27800,66
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,364900,74
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,128000,74
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,89000,77
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,41500,86
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,95000,82
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,34410,39
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,20900,86
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,123600,69
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,75000,40
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,30000,36
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,131000,52
0,Employed,High school,0,Male,With health insurance coverage,Veteran,136000,62
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,33500,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,85000,32
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,208050,52
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,67900,45
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,140000,49
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,49000,26
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,93200,70
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,34000,66
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,92600,71
0,Employed,High school,0,Male,With health insurance coverage,Veteran,24000,61
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,111000,26
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,90000,31
0,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,21200,77
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,131000,46
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,81000,42
0,Employed,High school,0,Male,With health insurance coverage,Veteran,26500,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,379000,58
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,290000,50
0,Employed,4+ years of college,0,Male,No health insurance coverage,Not a veteran,48050,30
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,61500,39
0,Employed,High school,0,Male,With health insurance coverage,Veteran,80000,61
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,56710,73
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,122000,58
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,45300,59
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,190000,38
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,17700,66
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,67200,55
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,18100,86
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,18000,64
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,96400,62
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,66000,63
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,37000,25
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,65000,45
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,29400,24
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,48900,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,77200,37
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,110400,72
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,38100,62
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,75000,32
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,84500,66
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,42800,28
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,70500,41
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,105000,50
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,155700,70
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,56600,71
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,45400,69
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,25000,67
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,181000,44
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,51100,95
0,Employed,Some college,1,Male,With health insurance coverage,Veteran,87500,56
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,66600,61
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,250500,57
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,31000,63
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,139000,60
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,119000,63
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,133000,53
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,17400,79
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,30000,54
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,160300,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,45000,35
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,39100,70
0,Unemployed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,39100,58
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,80000,57
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,146400,90
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,494000,52
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,78400,83
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,58200,62
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,37400,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,25000,54
0,Employed,High school,0,Male,No health insurance coverage,Not a veteran,26400,20
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,94600,32
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,70000,61
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,45000,28
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,33000,79
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,43000,62
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,70000,58
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,15000,34
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,70000,31
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,61900,43
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,39010,34
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,340600,49
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,73500,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,102200,37
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,58500,52
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,14890,48
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,47000,51
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,386600,87
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,112800,37
0,Not in labor force,Less than high school,0,Female,With health insurance coverage,Not a veteran,21100,95
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,35000,69
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,87800,67
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,55000,44
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,37300,34
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,70000,64
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,19000,95
0,Employed,Some college,0,Male,No health insurance coverage,Veteran,40000,62
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,19100,87
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,100200,60
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,60000,63
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,30000,30
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,116200,35
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,247000,49
0,Not in labor force,4+ years of college,1,Male,With health insurance coverage,Not a veteran,132700,68
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,134000,25
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,59000,60
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,563900,65
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,17700,79
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,80000,41
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,119000,36
0,Unemployed,High school,0,Male,With health insurance coverage,Not a veteran,32100,59
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,66900,55
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,75000,72
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,33300,72
0,Employed,Some high school,0,Male,With health insurance coverage,Not a veteran,245300,61
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,24000,44
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,30000,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,116000,54
0,Employed,Less than high school,0,Female,With health insurance coverage,Not a veteran,102000,30
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80000,30
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,165300,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,114000,33
0,Not in labor force,High school,1,Male,With health insurance coverage,Veteran,21100,77
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,197000,39
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,88500,43
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,28230,57
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,72000,50
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,120000,62
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,38400,53
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,127000,70
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,40000,57
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,124000,58
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,51500,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,92930,30
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40000,57
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,86600,36
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,25000,47
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,129500,58
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,40000,65
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,72200,31
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,36500,73
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,15000,84
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,109000,67
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,52500,63
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,52000,34
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,245000,51
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,170000,73
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,65700,79
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,425000,88
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,39900,83
0,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,105000,75
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,113000,62
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,92000,47
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,40000,20
0,Unemployed,High school,0,Female,With health insurance coverage,Not a veteran,48900,58
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,27500,62
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,46110,41
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,122000,54
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,119600,77
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,89100,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,137000,43
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,30000,49
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,16200,71
0,Unemployed,High school,0,Female,With health insurance coverage,Not a veteran,40040,59
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,45900,63
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,96000,72
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,90000,30
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,190000,51
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,171000,45
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,33000,42
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,20600,49
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,82000,45
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,80000,46
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,26800,82
0,Not in labor force,Less than high school,0,Male,With health insurance coverage,Veteran,24700,83
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,104700,72
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,146800,33
0,Employed,Some high school,1,Female,With health insurance coverage,Not a veteran,32000,24
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,206000,62
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,28700,75
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,55000,29
0,Not in labor force,Some college,0,Female,No health insurance coverage,Not a veteran,101930,51
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,205000,53
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,50000,43
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,84000,32
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,116600,46
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,18800,53
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,90000,66
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,57000,60
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,71600,48
0,Employed,High school,0,Male,With health insurance coverage,Veteran,134800,64
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,68000,53
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,47900,74
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,48700,75
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,55600,56
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,160500,55
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,66000,27
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,97200,63
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,47900,71
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,18500,85
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,120000,54
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,268000,34
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,65000,53
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,494550,42
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,39800,23
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,30000,54
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,39800,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,88000,29
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,63000,31
0,Unemployed,Some high school,1,Female,With health insurance coverage,Not a veteran,24200,31
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,17420,24
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,57000,70
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,29000,79
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,45000,25
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,22800,69
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,125000,55
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,140000,35
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,92300,71
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,83200,75
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,36440,75
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,28260,32
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,106400,49
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,32160,22
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,59000,52
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,21000,67
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,40000,68
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,53000,70
0,Not in labor force,Some college,1,Male,With health insurance coverage,Not a veteran,47000,40
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,50000,32
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,49900,38
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,35000,38
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,64000,29
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,101000,53
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,48500,23
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,231250,56
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,35000,58
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,47000,80
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,120900,70
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,362600,84
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,60000,47
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,41200,69
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,24000,24
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,150000,53
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,60100,61
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,14900,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,120250,41
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,86600,70
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,91600,72
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,381280,54
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60000,58
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,70000,42
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,183200,60
0,Not in labor force,High school,1,Male,With health insurance coverage,Not a veteran,166200,82
0,Not in labor force,Less than high school,0,Female,With health insurance coverage,Not a veteran,15000,89
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,156200,64
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,79000,42
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80000,27
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,399000,50
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,16000,67
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,41900,34
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,245700,68
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,28000,29
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40500,66
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,142200,70
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,15100,71
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,28800,26
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,58900,27
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,75000,31
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,32000,39
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,88000,57
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,70000,64
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,382000,72
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,68000,31
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,50000,28
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,48100,45
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,162000,39
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,124900,28
0,Employed,High school,1,Male,With health insurance coverage,Veteran,80000,63
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,118080,73
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,74600,70
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,42400,52
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,17500,79
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,21900,79
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,104700,59
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,34100,71
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,258700,52
0,Not in labor force,Some college,1,Male,With health insurance coverage,Not a veteran,26700,51
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,107500,34
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,50000,41
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,265000,51
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,21650,79
0,Employed,Some high school,0,Male,With health insurance coverage,Not a veteran,150000,54
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,482500,80
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,34000,45
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,60600,95
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,427000,74
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,18000,22
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,77500,69
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,36700,63
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,351000,57
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,160000,42
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,39000,44
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,190600,63
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,135000,48
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,98000,71
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,212500,42
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,25000,22
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,103300,63
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,260000,35
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,64000,36
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,25400,54
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,271000,83
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,81000,49
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,79600,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,48500,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,196790,31
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,39000,47
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,114000,58
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,107800,68
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,231000,81
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,489000,47
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,262000,41
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,25800,49
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,24000,20
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,153000,75
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,124200,37
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,67700,50
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,59800,78
0,Not in labor force,Less than high school,0,Female,With health insurance coverage,Not a veteran,37500,80
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,27300,85
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,155000,84
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,80000,82
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,9800,69
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,55000,76
0,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,24000,68
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,30400,74
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,110000,26
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,40000,22
0,Unemployed,High school,0,Female,With health insurance coverage,Not a veteran,34230,32
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,165000,52
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,101000,46
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,39500,75
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,50700,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,155010,27
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,69600,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,105300,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,120000,60
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,91500,73
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,149500,79
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,20000,35
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,59000,24
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,190000,41
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,58500,75
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,50330,56
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,56000,66
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,22500,80
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,69100,63
