BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,321000,39
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,0,65
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,110000,55
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,118700,72
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,26300,77
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,140000,46
0,0,Female,Not in labor force,Some college,No health insurance coverage,Not a veteran,27600,64
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,29900,85
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,11900,69
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,34400,29
0,0,Male,Employed,4+ years of college,No health insurance coverage,Not a veteran,20000,25
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,130000,76
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,117300,68
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,85300,51
0,1,Female,Employed,Some high school,With health insurance coverage,Not a veteran,16000,26
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,96300,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,45000,78
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,616700,73
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,10000,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,230030,52
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,90000,73
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,44000,50
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,81300,57
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,160000,30
0,0,Male,Unemployed,4+ years of college,No health insurance coverage,Not a veteran,105800,59
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,54300,58
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,80600,29
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,2100,48
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,122700,72
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35700,72
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,34800,77
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,494000,48
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,72900,62
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,189300,58
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,27300,54
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,110000,49
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,128000,31
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,53000,83
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,150000,67
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,86000,68
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,51600,77
0,1,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,4500,51
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,930,61
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,150100,55
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,180000,42
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,42900,25
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,34980,91
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,82000,65
0,0,Male,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,50100,40
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,33
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,52500,72
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,46300,76
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,206000,57
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,28300,72
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,136000,43
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,252000,37
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,152400,78
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,67700,71
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,233000,52
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,11300,60
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,81000,47
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,242400,49
0,1,Male,Unemployed,High school,No health insurance coverage,Not a veteran,13000,34
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,218000,78
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,63000,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,24600,88
0,1,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,0,27
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,45000,52
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,28000,33
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,47500,79
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,30100,81
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,14500,48
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,32200,61
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,31600,38
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,71400,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,75200,63
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,52000,53
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,52900,80
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,829000,52
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,25000,39
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,90000,41
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,46900,78
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,27000,72
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,48000,35
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,162100,43
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,65000,71
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,150000,34
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,75000,71
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,48500,25
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,8400,50
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,64000,70
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,242000,51
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,95000,62
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,235000,72
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,41200,64
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,65800,40
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,83020,72
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13000,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,165300,56
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,90000,60
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,134050,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,48000,37
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,19200,58
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,76
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,120000,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,65200,71
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,82300,88
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,41200,39
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,58610,52
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,105000,63
0,1,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,11000,68
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,163200,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,60600,68
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,31770,76
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,140800,34
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,126000,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,62000,30
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,134400,62
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,12600,29
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,165000,80
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,294000,55
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,37800,55
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,70000,65
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,33400,46
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,213700,46
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,44700,50
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,48500,29
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,139000,39
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,31300,67
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,72000,31
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,84000,67
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,19900,83
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,152000,55
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,467900,69
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,19500,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,64800,58
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,57750,70
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,45000,65
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,12000,74
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,44000,39
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,17500,59
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,36000,67
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,44000,71
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,100980,58
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,43320,72
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,69500,70
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,35630,77
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,26300,51
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,64000,53
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,40000,76
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,95000,65
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,37680,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,35000,42
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,30000,46
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,3000,28
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,83000,84
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,25000,20
0,0,Male,Employed,4+ years of college,No health insurance coverage,Veteran,54200,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,26690,88
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,4700,75
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,36300,74
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,26900,82
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,55000,63
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,24000,56
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,112000,44
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,94920,61
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,126000,58
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,35150,80
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,156000,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,120000,35
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,31000,53
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,47500,66
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,123200,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,561300,46
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,27200,76
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,155000,56
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,20500,80
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,31200,77
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,63000,75
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,126000,60
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,119400,61
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,1800,38
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,108000,44
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,191000,75
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,59400,72
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,137000,39
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,43500,86
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,46300,72
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50000,57
0,1,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,8000,70
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,27700,59
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,13000,64
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,132400,74
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,32
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,70000,27
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,43700,61
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,73570,76
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,10000,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,51800,71
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,31200,32
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,163500,77
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,290000,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,221500,64
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,10100,61
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,11000,70
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,14000,71
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,22000,48
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,47300,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,47000,78
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,164850,61
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,45500,76
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,45000,42
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,90000,58
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,48000,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,49700,74
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,189600,62
0,0,Female,Unemployed,Some college,With health insurance coverage,Veteran,24300,50
0,1,Female,Not in labor force,High school,With health insurance coverage,Veteran,17240,88
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,205000,31
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,20700,79
0,1,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,2100,81
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,90000,49
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,575500,34
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,29900,62
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,39650,56
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,116400,37
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,112900,30
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,47500,65
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,29000,85
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,79000,62
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,29100,67
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,93000,55
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,48000,61
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,20000,87
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,133100,44
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,37580,23
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,10200,74
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,122100,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,52
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,80000,31
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,79600,72
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,137200,61
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,43000,69
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50270,25
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,559200,57
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,74000,69
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,57600,72
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,53000,61
0,0,Female,Employed,High school,With health insurance coverage,Veteran,22000,61
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,21900,79
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,54300,66
0,1,Female,Employed,Some high school,With health insurance coverage,Not a veteran,9600,39
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,32300,63
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,50000,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,97000,40
0,1,Male,Not in labor force,Some college,With health insurance coverage,Veteran,30000,32
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35000,63
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,145000,76
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,3600,32
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,70000,53
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,63000,32
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,60000,41
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,78000,71
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,28100,69
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,89690,77
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,20000,69
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,6000,61
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,122000,56
0,1,Female,Not in labor force,4+ years of college,No health insurance coverage,Not a veteran,6500,64
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,53600,74
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,144180,41
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,125200,83
0,0,Male,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,72500,70
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,105600,50
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,100000,70
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,43870,71
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,40100,80
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,51000,56
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,30600,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,203100,45
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,35300,62
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,79850,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,120000,34
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,82000,43
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,42000,66
0,1,Male,Not in labor force,High school,With health insurance coverage,Veteran,3900,76
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,146300,31
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,113580,73
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,90200,42
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,37000,63
0,0,Male,Employed,4+ years of college,No health insurance coverage,Not a veteran,20000,22
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,46300,82
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,370000,38
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,47600,73
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,149800,43
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,27630,61
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,110600,64
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,87600,65
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,48000,61
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,15700,72
0,1,Female,Employed,Some high school,With health insurance coverage,Not a veteran,4200,54
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,38900,42
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,25000,65
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,48100,73
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,648500,60
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,40300,53
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,35550,37
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,125200,45
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,102000,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,236200,59
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,27500,71
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,140000,51
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,186500,25
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,87700,47
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,75000,51
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,80600,56
0,0,Female,Unemployed,High school,With health insurance coverage,Not a veteran,33710,62
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,83600,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,40700,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,81000,54
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,0,48
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,120000,62
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,164800,58
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,100000,60
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,104000,40
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,24300,73
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,43200,40
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,491700,75
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,20700,79
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,23000,62
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,98000,68
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,118900,73
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,33710,76
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,27500,78
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,56100,79
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,58000,63
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,3500,67
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,55800,73
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,35200,47
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,68
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,53800,75
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50000,54
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,28500,77
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,60000,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,54000,49
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,624000,50
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,77100,57
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,37000,28
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,45000,31
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,71800,52
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,35200,60
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,33600,64
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,101000,53
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,52500,82
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,800,39
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,104500,51
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,35700,59
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,20000,55
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,84400,82
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,28000,23
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,85500,59
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,28400,71
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,26100,83
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,124000,39
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,126200,34
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,182000,60
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,106300,72
