BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,1,Male,Unemployed,High school,With health insurance coverage,Not a veteran,12000,26
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,43700,87
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,200000,61
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,61000,72
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,40700,77
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,56100,95
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,67000,68
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,50000,29
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,6000,84
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,99000,33
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,58610,71
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,100800,87
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,59800,66
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,57200,53
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,220000,79
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,73000,72
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,1430,84
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,67000,26
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,240000,50
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,35000,56
0,0,Male,Not in labor force,4+ years of college,No health insurance coverage,Veteran,51600,60
0,1,Male,Employed,Some college,With health insurance coverage,Not a veteran,0,35
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,65000,33
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,24100,76
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,121000,23
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,58000,22
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,31
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,132000,59
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,115100,57
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,122000,28
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,119000,39
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,5900,69
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,38010,56
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,15000,50
0,0,Female,Not in labor force,Some college,With health insurance coverage,Veteran,55300,44
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,31200,76
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,101000,50
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,131000,29
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,59400,72
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,60000,30
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,62000,72
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,252000,61
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,120800,86
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,133000,45
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,94700,78
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,91300,68
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,83000,72
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,85000,54
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,42000,53
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,5000,95
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,21300,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,68000,26
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,71000,59
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,214000,51
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,30000,57
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,88000,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,48600,83
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,130000,54
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,77000,45
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,29300,81
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,24200,69
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,147000,47
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,27000,54
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,159800,70
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,650,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,22000,60
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,45100,65
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,160900,66
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,30000,46
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,93000,37
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,93000,32
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,92000,29
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,44200,52
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,10100,39
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,93000,45
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,109550,59
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,95000,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,166000,54
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,9000,46
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,25910,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,103000,61
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,39500,68
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,24000,22
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,125000,38
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,41600,79
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,38000,66
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,37800,57
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,16200,86
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,55700,74
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,89350,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,20000,31
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,45300,61
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,57000,40
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,255600,62
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,76600,73
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,23840,64
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,30000,71
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,128250,39
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,141000,54
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,40900,37
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,237000,67
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,80500,60
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,16200,64
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,51700,74
0,0,Female,Unemployed,High school,With health insurance coverage,Not a veteran,25000,21
0,1,Female,Not in labor force,High school,With health insurance coverage,Veteran,22000,45
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,79100,45
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,50000,42
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50000,45
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,93000,80
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,27000,66
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,3400,81
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,33300,53
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,0,59
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,40800,75
0,0,Female,Employed,Some college,No health insurance coverage,Not a veteran,60000,56
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,75000,56
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,74000,72
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,7500,47
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,0,30
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,63000,65
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,111000,51
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,110000,72
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,249940,65
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,75900,74
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,187000,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,161000,29
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,402400,81
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,125600,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,31000,47
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,111200,39
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,120000,58
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,21200,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,220250,57
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,52900,64
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,44000,58
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,59000,71
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,185800,83
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,97000,43
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,33800,79
0,1,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,3600,54
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,34000,37
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,46000,68
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,42000,89
0,0,Male,Employed,4+ years of college,No health insurance coverage,Not a veteran,97000,50
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,25900,69
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,250500,31
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,42000,59
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,68000,66
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,21800,67
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,265000,47
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,20000,71
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,146000,58
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,47300,41
0,1,Male,Employed,Less than high school,No health insurance coverage,Not a veteran,11400,62
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,68000,66
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,211970,85
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,90000,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,118600,54
0,0,Female,Unemployed,High school,With health insurance coverage,Veteran,56000,61
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,20000,32
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,142900,71
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,125000,58
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,43000,50
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,149900,39
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,32000,65
0,0,Female,Employed,High school,With health insurance coverage,Veteran,103600,56
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,83310,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,104500,57
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,52100,81
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,40000,28
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,220000,53
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,11700,30
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,61600,32
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,66000,40
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,152200,82
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,84740,75
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,100000,70
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,27000,71
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,71500,48
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,89700,38
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,50000,30
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,15300,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,45400,70
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,167600,68
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,62530,67
0,0,Male,Unemployed,High school,With health insurance coverage,Not a veteran,25000,25
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,178000,29
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,60
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,283060,61
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,170200,65
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,40000,59
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,40000,65
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,28200,87
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,80000,59
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,198000,51
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,54400,62
0,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,35000,49
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,12200,79
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,187600,56
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,39300,68
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,90000,43
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,203600,64
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50600,63
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,34500,83
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,3900,95
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,42300,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,29800,29
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,83600,62
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,206800,63
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,21100,75
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50000,42
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,70580,74
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,24000,61
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,24000,40
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,73700,69
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,89010,62
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,9600,58
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,62000,60
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,76000,35
0,0,Female,Employed,High school,With health insurance coverage,Veteran,102000,67
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,125700,40
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,320000,54
0,1,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,12000,51
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,23000,32
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,83000,42
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,47100,84
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,38000,32
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,35600,80
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,31500,29
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,75000,43
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,53000,32
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,5000,59
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,82000,62
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,97300,58
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,146000,50
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,216210,43
0,1,Female,Not in labor force,Some college,With health insurance coverage,Veteran,3000,90
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,265000,58
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,58300,32
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,49000,27
0,0,Male,Employed,4+ years of college,With health insurance coverage,Veteran,106400,69
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,16000,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,313000,41
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,0,52
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,33200,91
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,48000,32
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,15700,51
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,16500,55
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,23000,50
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,30000,63
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,163700,40
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,0,24
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,24000,21
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,144500,34
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,51000,52
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,115000,70
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,125000,40
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,86000,45
0,0,Female,Employed,4+ years of college,With health insurance coverage,Veteran,26900,42
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,90000,65
0,0,Male,Employed,Some college,With health insurance coverage,Veteran,67560,78
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,116300,77
0,0,Male,Employed,Some college,No health insurance coverage,Not a veteran,129000,78
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,157700,50
0,0,Female,Not in labor force,Some college,No health insurance coverage,Not a veteran,33000,29
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,50330,29
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,6000,70
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Veteran,52700,80
0,0,Female,Employed,Some high school,With health insurance coverage,Not a veteran,41700,74
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,42000,62
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,275800,45
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,13900,68
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,51000,59
0,1,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,12400,87
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,188500,70
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,70000,66
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,57000,85
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,234700,51
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,14100,83
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,14370,80
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,74900,79
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,515000,76
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,47000,63
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,22000,85
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,170000,51
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,175300,34
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,36400,65
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,110000,35
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,220000,95
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,220000,34
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,160000,67
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,103000,49
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,15400,64
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,182000,63
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,9000,67
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,135000,41
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,383200,63
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,179000,76
0,0,Male,Employed,Some high school,With health insurance coverage,Veteran,55000,56
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,18600,70
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,52000,69
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,33800,56
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,117800,63
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,112000,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,1448000,44
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,79100,41
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Veteran,141020,84
0,0,Female,Unemployed,4+ years of college,With health insurance coverage,Not a veteran,101550,41
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,64200,45
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,48800,39
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,26800,67
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,410000,38
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,115000,29
0,0,Female,Employed,High school,With health insurance coverage,Veteran,36500,51
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,9400,87
0,0,Male,Not in labor force,Some college,With health insurance coverage,Veteran,15800,65
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,649000,58
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,54600,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,31500,52
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,54850,71
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,0,50
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,130000,46
0,0,Female,Not in labor force,Some high school,With health insurance coverage,Not a veteran,39400,88
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,113000,36
0,1,Female,Employed,Some college,With health insurance coverage,Not a veteran,0,58
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,490500,62
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,128400,52
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,150000,31
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,522000,49
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,58900,84
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,260000,46
0,0,Female,Employed,High school,With health insurance coverage,Veteran,58170,28
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,16200,65
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,160700,79
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,124500,65
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,114800,46
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,514200,52
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,19000,54
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,126100,50
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,67500,76
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,55500,55
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,87500,56
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,48200,23
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,467250,69
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,11700,71
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,70200,72
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,25200,31
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,63600,66
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,233960,48
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,1448000,59
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,63000,40
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,23000,21
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,68100,88
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,107000,80
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,83500,65
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,159300,69
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,214000,57
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,190000,63
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,105000,65
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,47700,26
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,108000,51
0,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,8500,20
0,0,Female,Not in labor force,Less than high school,With health insurance coverage,Not a veteran,26700,70
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,90000,58
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,116000,61
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,16050,73
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,72000,54
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,-1800,42
